response_id,mployee_id,submission_date,department,location,Q1_Recommend,Q2_Sup_Feedback,Q3_Enablement_Tools,Q4_Sup_Career_Interest,Q5_Quality_Services,Q6_Trust_Top_Mgmt,Q7_Diversity_Inclusion,Q8_ESG_Community,Q9_Proud_Work,Q10_Sup_Informed,Q11_Systems_Process,Q12_Career_Opp,Q13_Great_Service,Q14_Future_Success,Q15_Respect,Q16_ESG_Environment,Q17_Rarely_Look_Job,Q18_Sup_Role_Model,Q19_L&D_Access,Q20_Cust_Feedback_Usage,Q21_Values_Lived,Q22_Motivated_More,Q23_Job_Sat,Q24_Sup_Comm_Strategy,Q25_Excited_Work,Q26_Comp_Benefits,Q27_Delight_Cust,Q28_Stay_2_Years,Q29_Health_Safety,Q30_Sup_Recognize
R131,MY033,2025-08-15,Operations,Selangor,1,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R132,MY033,2025-11-19,Operations,Selangor,1,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R133,MY034,2025-02-16,Operations,KL,2,3,2,2,4,2,3,3,3,3,2,2,4,2,3,3,1,3,2,2,3,3,2,3,2,1,4,2,3,3
R134,MY034,2025-05-16,Operations,KL,2,2,1,1,3,1,2,2,2,2,1,1,3,1,2,2,1,2,1,1,2,2,1,2,1,1,3,1,2,2
R135,MY034,2025-08-16,Operations,KL,2,3,2,2,4,2,3,3,3,3,2,2,4,2,3,3,1,3,2,2,3,3,2,3,2,1,4,2,3,3
R136,MY034,2025-11-20,Operations,KL,2,3,2,2,4,2,3,3,3,3,2,2,4,2,3,3,1,3,2,2,3,3,2,3,2,1,4,2,3,3
R137,MY035,2025-02-17,Operations,KL,2,3,2,2,4,2,3,3,3,3,2,2,4,2,3,3,1,3,2,2,3,3,2,3,2,1,4,2,3,3
R138,MY035,2025-05-17,Operations,KL,2,2,1,1,3,1,2,2,2,2,1,1,3,1,2,2,1,2,1,1,2,2,1,2,1,1,3,1,2,2
R139,MY035,2025-08-17,Operations,KL,2,3,2,2,4,2,3,3,3,3,2,2,4,2,3,3,1,3,2,2,3,3,2,3,2,1,4,2,3,3
R140,MY035,2025-11-21,Operations,KL,2,3,2,2,4,2,3,3,3,3,2,2,4,2,3,3,1,3,2,2,3,3,2,3,2,1,4,2,3,3
R141,MY036,2025-02-18,Operations,Pahang,4,5,4,4,5,4,4,5,5,5,3,4,5,4,5,5,4,5,4,4,5,4,5,5,4,3,5,4,5,5
R142,MY036,2025-05-18,Operations,Pahang,3,4,3,3,4,4,4,4,4,4,2,3,4,4,4,4,3,4,3,3,4,3,4,4,4,3,4,4,4,4
R143,MY036,2025-08-18,Operations,Pahang,4,5,4,4,5,4,4,5,5,5,3,4,5,4,5,5,4,5,4,4,5,4,5,5,4,3,5,4,5,5
R144,MY036,2025-11-22,Operations,Pahang,4,5,4,4,5,4,4,5,5,5,3,4,5,4,5,5,4,5,4,4,5,4,5,5,4,3,5,4,5,5
R145,MY037,2025-02-19,Operations,Terengganu,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R146,MY037,2025-05-19,Operations,Terengganu,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R147,MY037,2025-08-19,Operations,Terengganu,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R148,MY037,2025-11-23,Operations,Terengganu,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R149,MY038,2025-02-20,Operations,KL,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R150,MY038,2025-05-20,Operations,KL,2,2,2,2,3,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,2,2
R151,MY038,2025-08-20,Operations,KL,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R152,MY038,2025-11-24,Operations,KL,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R153,MY039,2025-02-21,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R154,MY039,2025-05-21,Operations,Selangor,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2
R155,MY039,2025-08-21,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R156,MY039,2025-11-25,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R157,MY040,2025-02-22,Admin,Sabah,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R158,MY040,2025-05-22,Admin,Sabah,4,4,3,4,4,5,4,5,4,4,2,3,4,5,5,5,4,5,4,4,5,4,4,4,5,3,4,4,4,4
R159,MY040,2025-08-22,Admin,Sabah,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R160,MY040,2025-11-26,Admin,Sabah,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R161,MY041,2025-02-23,HR,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5
R162,MY041,2025-05-23,HR,HQ,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,2,5,5,5,5
R163,MY041,2025-08-23,HR,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5
R164,MY041,2025-11-27,HR,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5
R165,MY042,2025-02-24,Digital,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5
R166,MY042,2025-05-24,Digital,HQ,4,4,5,4,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,4,5,5,2,5,5,5,5
R167,MY042,2025-08-24,Digital,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5
R168,MY042,2025-11-28,Digital,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5
R169,MY043,2025-02-25,Operations,Sarawak,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,5,4
R170,MY043,2025-05-25,Operations,Sarawak,3,3,2,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,4,4,4,3
R171,MY043,2025-08-25,Operations,Sarawak,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,5,4
R172,MY043,2025-11-29,Operations,Sarawak,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,5,4
R173,MY044,2025-02-26,Operations,Selangor,4,5,4,4,5,4,4,5,5,5,3,4,5,4,5,5,4,5,4,4,5,4,5,5,4,3,5,4,5,5
R174,MY044,2025-05-26,Operations,Selangor,3,4,3,3,4,4,4,4,4,4,2,3,4,4,4,4,3,4,3,3,4,3,4,4,4,3,4,4,4,4
R175,MY044,2025-08-26,Operations,Selangor,4,5,4,4,5,4,4,5,5,5,3,4,5,4,5,5,4,5,4,4,5,4,5,5,4,3,5,4,5,5
R176,MY044,2025-11-30,Operations,Selangor,4,5,4,4,5,4,4,5,5,5,3,4,5,4,5,5,4,5,4,4,5,4,5,5,4,3,5,4,5,5
R177,MY045,2025-01-15,Operations,KL,3,4,3,3,4,3,4,4,4,4,2,3,4,3,4,4,2,4,2,3,4,3,3,4,3,2,4,2,4,4
R178,MY045,2025-04-12,Operations,KL,2,3,2,2,3,2,3,3,3,3,1,2,3,2,3,3,1,3,2,2,3,2,2,3,2,1,3,1,3,3
R179,MY045,2025-07-15,Operations,KL,3,4,3,3,4,3,4,4,4,4,2,3,4,3,4,4,2,4,2,3,4,3,3,4,3,2,4,2,4,4
R180,MY045,2025-10-18,Operations,KL,3,4,3,3,4,3,4,4,4,4,2,3,4,3,4,4,2,4,2,3,4,3,3,4,3,2,4,2,4,4
R181,MY046,2025-01-16,Operations,Negeri Sembilan,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R182,MY046,2025-04-13,Operations,Negeri Sembilan,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R183,MY046,2025-07-16,Operations,Negeri Sembilan,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R184,MY046,2025-10-19,Operations,Negeri Sembilan,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R185,MY047,2025-01-17,Operations,Johor,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R186,MY047,2025-04-14,Operations,Johor,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R187,MY047,2025-07-17,Operations,Johor,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R188,MY047,2025-10-20,Operations,Johor,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R189,MY048,2025-01-18,Operations,HQ,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5
R190,MY048,2025-04-15,Operations,HQ,3,4,3,4,4,5,4,5,5,5,3,4,4,5,5,5,3,4,3,4,5,4,4,4,5,3,4,4,4,4
R191,MY048,2025-07-18,Operations,HQ,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5
R192,MY048,2025-10-21,Operations,HQ,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5
R193,MY049,2025-01-19,Operations,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R194,MY049,2025-04-16,Operations,HQ,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,4,5,3,5,5,5,5
R195,MY049,2025-07-19,Operations,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R196,MY049,2025-10-22,Operations,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R197,MY050,2025-01-20,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R198,MY050,2025-04-17,Operations,Selangor,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2
R199,MY050,2025-07-20,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R200,MY050,2025-10-23,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R201,MY051,2025-01-21,Operations,Perlis,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R202,MY051,2025-04-18,Operations,Perlis,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R203,MY051,2025-07-21,Operations,Perlis,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R204,MY051,2025-10-24,Operations,Perlis,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R205,MY052,2025-01-22,Digital,HQ,4,4,5,4,4,4,4,3,4,4,4,5,4,4,4,3,4,4,5,4,4,4,4,4,4,3,4,4,3,4
R206,MY052,2025-04-19,Digital,HQ,3,3,4,3,4,4,4,3,3,3,3,4,3,4,4,3,3,3,4,4,4,3,3,3,4,3,3,3,3,3
R207,MY052,2025-07-22,Digital,HQ,4,4,5,4,4,4,4,3,4,4,4,5,4,4,4,3,4,4,5,4,4,4,4,4,4,3,4,4,3,4
R208,MY052,2025-10-25,Digital,HQ,4,4,5,4,4,4,4,3,4,4,4,5,4,4,4,3,4,4,5,4,4,4,4,4,4,3,4,4,3,4
R209,MY053,2025-01-23,Legal,HQ,3,3,4,3,4,3,4,3,3,3,4,3,4,3,4,3,2,3,4,3,3,3,3,3,3,4,3,2,3,3
R210,MY053,2025-04-20,Legal,HQ,2,2,3,2,3,3,3,3,2,2,3,2,3,2,3,2,1,2,3,2,2,2,2,2,2,3,2,1,2,2
R211,MY053,2025-07-23,Legal,HQ,3,3,4,3,4,3,4,3,3,3,4,3,4,3,4,3,2,3,4,3,3,3,3,3,3,4,3,2,3,3
R212,MY053,2025-10-26,Legal,HQ,3,3,4,3,4,3,4,3,3,3,4,3,4,3,4,3,2,3,4,3,3,3,3,3,3,4,3,2,3,3
R213,MY054,2025-01-24,Operations,Penang,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,5,4
R214,MY054,2025-04-21,Operations,Penang,3,3,2,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,4,4,4,3
R215,MY054,2025-07-24,Operations,Penang,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,5,4
R216,MY054,2025-10-27,Operations,Penang,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,5,4
R217,MY055,2025-01-25,Operations,Johor,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R218,MY055,2025-04-22,Operations,Johor,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R219,MY055,2025-07-25,Operations,Johor,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R220,MY055,2025-10-28,Operations,Johor,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R221,MY056,2025-01-26,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R222,MY056,2025-04-23,Operations,Selangor,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2
R223,MY056,2025-07-26,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R224,MY056,2025-10-29,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R225,MY057,2025-01-27,Operations,KL,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R226,MY057,2025-04-24,Operations,KL,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2
R227,MY057,2025-07-27,Operations,KL,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R228,MY057,2025-10-30,Operations,KL,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R229,MY058,2025-01-28,Operations,Perak,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R230,MY058,2025-04-25,Operations,Perak,4,4,3,4,4,5,4,5,4,4,2,3,4,5,5,5,4,5,4,4,5,4,4,4,5,3,4,4,4,4
R231,MY058,2025-07-28,Operations,Perak,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R232,MY058,2025-11-01,Operations,Perak,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R233,MY059,2025-01-29,Operations,Kelantan,4,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R234,MY059,2025-04-26,Operations,Kelantan,3,4,3,4,4,5,4,5,4,4,2,3,4,5,5,5,4,5,4,4,5,4,4,4,5,3,4,4,4,4
R235,MY059,2025-07-29,Operations,Kelantan,4,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R236,MY059,2025-11-02,Operations,Kelantan,4,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R237,MY060,2025-01-30,Operations,Sabah,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R238,MY060,2025-04-27,Operations,Sabah,4,4,3,4,4,5,4,5,4,4,2,3,4,5,5,5,4,5,4,4,5,4,4,4,5,3,4,4,4,4
R239,MY060,2025-07-30,Operations,Sabah,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R240,MY060,2025-11-03,Operations,Sabah,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R241,MY061,2025-01-31,Operations,HQ,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,3,5,5,5,5
R242,MY061,2025-04-28,Operations,HQ,3,4,3,4,4,5,4,5,5,5,3,4,4,5,5,5,3,4,3,4,5,4,4,4,5,2,4,4,4,4
R243,MY061,2025-07-31,Operations,HQ,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,3,5,5,5,5
R244,MY061,2025-11-04,Operations,HQ,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,3,5,5,5,5
R245,MY062,2025-02-01,Operations,Penang,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,3,4,3,3,4,3,4,4,3,3,4,3,4,4
R246,MY062,2025-05-01,Operations,Penang,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,2,3,2,2,3,2,3,3,2,2,3,2,3,3
R247,MY062,2025-08-01,Operations,Penang,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,3,4,3,3,4,3,4,4,3,3,4,3,4,4
R248,MY062,2025-11-05,Operations,Penang,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,3,4,3,3,4,3,4,4,3,3,4,3,4,4
R249,MY063,2025-02-02,Operations,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R250,MY063,2025-05-02,Operations,HQ,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,4,5,3,5,5,5,5
R251,MY063,2025-08-02,Operations,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R252,MY063,2025-11-06,Operations,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R253,MY064,2025-02-03,Operations,Selangor,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4
R254,MY064,2025-05-03,Operations,Selangor,3,3,3,3,4,4,4,4,4,4,2,3,4,4,4,4,3,4,3,4,4,3,3,4,3,3,4,3,4,3
R255,MY064,2025-08-03,Operations,Selangor,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4
R256,MY064,2025-11-07,Operations,Selangor,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4
R257,MY065,2025-02-04,Operations,Kedah,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R258,MY065,2025-05-04,Operations,Kedah,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R259,MY065,2025-08-04,Operations,Kedah,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R260,MY065,2025-11-08,Operations,Kedah,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R261,MY066,2025-02-05,Operations,Melaka,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R262,MY066,2025-05-05,Operations,Melaka,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,4,4,5,3,5,5,5,5
R263,MY066,2025-08-05,Operations,Melaka,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R264,MY066,2025-11-09,Operations,Melaka,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
