response_id,mployee_id,submission_date,department,location,Q1_Recommend,Q2_Sup_Feedback,Q3_Enablement_Tools,Q4_Sup_Career_Interest,Q5_Quality_Services,Q6_Trust_Top_Mgmt,Q7_Diversity_Inclusion,Q8_ESG_Community,Q9_Proud_Work,Q10_Sup_Informed,Q11_Systems_Process,Q12_Career_Opp,Q13_Great_Service,Q14_Future_Success,Q15_Respect,Q16_ESG_Environment,Q17_Rarely_Look_Job,Q18_Sup_Role_Model,Q19_L&D_Access,Q20_Cust_Feedback_Usage,Q21_Values_Lived,Q22_Motivated_More,Q23_Job_Sat,Q24_Sup_Comm_Strategy,Q25_Excited_Work,Q26_Comp_Benefits,Q27_Delight_Cust,Q28_Stay_2_Years,Q29_Health_Safety,Q30_Sup_Recognize
R265,MY067,2025-02-06,Operations,Terengganu,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R266,MY067,2025-05-06,Operations,Terengganu,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R267,MY067,2025-08-06,Operations,Terengganu,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R268,MY067,2025-11-10,Operations,Terengganu,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R269,MY068,2025-02-07,Operations,HQ,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R270,MY068,2025-05-07,Operations,HQ,2,2,2,2,3,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,2,2
R271,MY068,2025-08-07,Operations,HQ,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R272,MY068,2025-11-11,Operations,HQ,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R273,MY069,2025-02-08,Legal,HQ,3,3,4,3,4,3,4,3,3,3,4,3,4,3,4,3,2,3,4,3,3,3,3,3,3,4,3,2,3,3
R274,MY069,2025-05-08,Legal,HQ,2,2,3,2,3,3,3,3,2,2,3,2,3,2,3,2,1,2,3,2,2,2,2,2,2,3,2,1,2,2
R275,MY069,2025-08-08,Legal,HQ,3,3,4,3,4,3,4,3,3,3,4,3,4,3,4,3,2,3,4,3,3,3,3,3,3,4,3,2,3,3
R276,MY069,2025-11-12,Legal,HQ,3,3,4,3,4,3,4,3,3,3,4,3,4,3,4,3,2,3,4,3,3,3,3,3,3,4,3,2,3,3
R277,MY070,2025-02-09,Digital,HQ,4,5,5,4,4,4,5,4,4,5,4,5,5,5,4,4,4,5,5,4,4,4,4,5,4,4,4,4,4,5
R278,MY070,2025-05-09,Digital,HQ,3,4,4,3,3,4,5,3,3,4,3,4,4,4,4,3,3,4,4,3,3,3,3,4,3,3,4,3,3,4
R279,MY070,2025-08-09,Digital,HQ,4,5,5,4,4,4,5,4,4,5,4,5,5,5,4,4,4,5,5,4,4,4,4,5,4,4,4,4,4,5
R280,MY070,2025-11-13,Digital,HQ,4,5,5,4,4,4,5,4,4,5,4,5,5,5,4,4,4,5,5,4,4,4,4,5,4,4,4,4,4,5
R281,MY071,2025-02-10,Operations,KL,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R282,MY071,2025-05-10,Operations,KL,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2
R283,MY071,2025-08-10,Operations,KL,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R284,MY071,2025-11-14,Operations,KL,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R285,MY072,2025-02-11,Operations,Johor,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R286,MY072,2025-05-11,Operations,Johor,2,2,2,2,3,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,2,2
R287,MY072,2025-08-11,Operations,Johor,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R288,MY072,2025-11-15,Operations,Johor,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R289,MY073,2025-02-12,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R290,MY073,2025-05-12,Operations,Selangor,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2
R291,MY073,2025-08-12,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R292,MY073,2025-11-16,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R293,MY074,2025-02-13,HR,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R294,MY074,2025-05-13,HR,HQ,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,5,5,5,5
R295,MY074,2025-08-13,HR,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R296,MY074,2025-11-17,HR,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R297,MY075,2025-02-14,Operations,Pahang,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R298,MY075,2025-05-14,Operations,Pahang,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R299,MY075,2025-08-14,Operations,Pahang,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R300,MY075,2025-11-18,Operations,Pahang,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R301,MY076,2025-01-15,Operations,Sarawak,4,5,4,4,5,4,4,5,5,5,3,4,5,4,5,5,4,5,4,4,5,4,5,5,4,3,5,4,5,5
R302,MY076,2025-04-12,Operations,Sarawak,3,4,3,3,4,4,4,4,4,4,2,3,4,4,4,4,3,4,3,3,4,3,4,4,4,3,4,4,4,4
R303,MY076,2025-07-15,Operations,Sarawak,4,5,4,4,5,4,4,5,5,5,3,4,5,4,5,5,4,5,4,4,5,4,5,5,4,3,5,4,5,5
R304,MY076,2025-10-18,Operations,Sarawak,4,5,4,4,5,4,4,5,5,5,3,4,5,4,5,5,4,5,4,4,5,4,5,5,4,3,5,4,5,5
R305,MY077,2025-01-16,Operations,Sabah,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R306,MY077,2025-04-14,Operations,Sabah,4,4,3,4,4,5,4,5,4,4,2,3,4,5,5,5,4,5,4,4,5,4,4,4,5,3,4,4,4,4
R307,MY077,2025-07-16,Operations,Sabah,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R308,MY077,2025-10-19,Operations,Sabah,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R309,MY078,2025-01-17,Admin,Penang,4,5,4,5,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,4,5,4,4,5,4,3,4,4,4,5
R310,MY078,2025-04-15,Admin,Penang,3,4,3,4,3,3,4,3,3,4,3,3,3,3,4,3,3,4,3,3,4,3,3,4,3,2,3,3,3,4
R311,MY078,2025-07-17,Admin,Penang,4,5,4,5,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,4,5,4,4,5,4,3,4,4,4,5
R312,MY078,2025-10-20,Admin,Penang,4,5,4,5,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,4,5,4,4,5,4,3,4,4,4,5
R313,MY079,2025-01-18,Operations,HQ,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5
R314,MY079,2025-04-16,Operations,HQ,3,4,3,4,4,5,4,5,5,5,3,4,4,5,5,5,3,4,3,4,5,4,4,4,5,3,4,4,4,4
R315,MY079,2025-07-18,Operations,HQ,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5
R316,MY079,2025-10-21,Operations,HQ,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5
R317,MY080,2025-01-19,Operations,Perak,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5
R318,MY080,2025-04-17,Operations,Perak,4,4,3,4,4,5,4,5,4,4,2,3,4,5,5,5,4,5,4,4,5,4,4,4,5,3,4,4,4,4
R319,MY080,2025-07-19,Operations,Perak,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5
R320,MY080,2025-10-22,Operations,Perak,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5
R321,MY081,2025-01-20,Operations,HQ,4,5,4,5,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,4,5,4,4,5,4,3,4,4,4,5
R322,MY081,2025-04-18,Operations,HQ,3,4,3,4,3,3,4,3,3,4,3,3,3,3,4,3,3,4,3,3,4,3,3,4,3,2,3,3,3,4
R323,MY081,2025-07-20,Operations,HQ,4,5,4,5,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,4,5,4,4,5,4,3,4,4,4,5
R324,MY081,2025-10-23,Operations,HQ,4,5,4,5,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,4,5,4,4,5,4,3,4,4,4,5
R325,MY082,2025-01-21,Operations,HQ,4,5,4,5,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,4,5,4,4,5,4,3,4,4,4,5
R326,MY082,2025-04-19,Operations,HQ,3,4,3,4,3,3,4,3,3,4,3,3,3,3,4,3,3,4,3,3,4,3,3,4,3,2,3,3,3,4
R327,MY082,2025-07-21,Operations,HQ,4,5,4,5,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,4,5,4,4,5,4,3,4,4,4,5
R328,MY082,2025-10-24,Operations,HQ,4,5,4,5,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,4,5,4,4,5,4,3,4,4,4,5
R329,MY083,2025-01-22,Operations,Selangor,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R330,MY083,2025-04-20,Operations,Selangor,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R331,MY083,2025-07-22,Operations,Selangor,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R332,MY083,2025-10-25,Operations,Selangor,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R333,MY084,2025-01-23,Operations,KL,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R334,MY084,2025-04-21,Operations,KL,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2
R335,MY084,2025-07-23,Operations,KL,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R336,MY084,2025-10-26,Operations,KL,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R337,MY085,2025-01-24,Operations,Johor,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R338,MY085,2025-04-22,Operations,Johor,2,2,2,2,3,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,2,2
R339,MY085,2025-07-24,Operations,Johor,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R340,MY085,2025-10-27,Operations,Johor,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R341,MY086,2025-01-25,Operations,Kedah,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R342,MY086,2025-04-23,Operations,Kedah,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R343,MY086,2025-07-25,Operations,Kedah,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R344,MY086,2025-10-28,Operations,Kedah,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R345,MY087,2025-01-26,Digital,HQ,4,5,5,4,4,4,5,4,4,5,4,5,5,5,4,4,4,5,5,4,4,4,4,5,4,4,4,4,4,5
R346,MY087,2025-04-24,Digital,HQ,3,4,4,3,3,4,5,3,3,4,3,4,4,4,4,3,3,4,4,3,3,3,3,4,3,3,4,3,3,4
R347,MY087,2025-07-26,Digital,HQ,4,5,5,4,4,4,5,4,4,5,4,5,5,5,4,4,4,5,5,4,4,4,4,5,4,4,4,4,4,5
R348,MY087,2025-10-29,Digital,HQ,4,5,5,4,4,4,5,4,4,5,4,5,5,5,4,4,4,5,5,4,4,4,4,5,4,4,4,4,4,5
R349,MY088,2025-01-27,Operations,Melaka,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R350,MY088,2025-04-25,Operations,Melaka,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R351,MY088,2025-07-27,Operations,Melaka,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R352,MY088,2025-10-30,Operations,Melaka,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R353,MY089,2025-01-28,Operations,Negeri Sembilan,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,3,4,3,3,4,3,4,4,3,3,4,3,4,4
R354,MY089,2025-04-26,Operations,Negeri Sembilan,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,2,3,2,2,3,2,3,3,2,2,3,2,3,3
R355,MY089,2025-07-28,Operations,Negeri Sembilan,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,3,4,3,3,4,3,4,4,3,3,4,3,4,4
R356,MY089,2025-10-31,Operations,Negeri Sembilan,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,3,4,3,3,4,3,4,4,3,3,4,3,4,4
R357,MY090,2025-01-29,Operations,Penang,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R358,MY090,2025-04-27,Operations,Penang,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R359,MY090,2025-07-29,Operations,Penang,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R360,MY090,2025-11-01,Operations,Penang,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R361,MY091,2025-01-30,Procurement,HQ,3,4,3,3,4,4,4,3,4,4,3,3,4,4,4,3,3,4,3,4,4,3,3,4,3,3,4,3,4,3
R362,MY091,2025-04-28,Procurement,HQ,2,3,2,2,3,3,4,3,3,3,2,2,3,3,3,3,2,3,2,3,3,2,2,3,2,2,3,2,3,2
R363,MY091,2025-07-30,Procurement,HQ,3,4,3,3,4,4,4,3,4,4,3,3,4,4,4,3,3,4,3,4,4,3,3,4,3,3,4,3,4,3
R364,MY091,2025-11-02,Procurement,HQ,3,4,3,3,4,4,4,3,4,4,3,3,4,4,4,3,3,4,3,4,4,3,3,4,3,3,4,3,4,3
R365,MY092,2025-01-31,Operations,Selangor,1,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R366,MY092,2025-04-29,Operations,Selangor,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2
R367,MY092,2025-07-31,Operations,Selangor,1,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R368,MY092,2025-11-03,Operations,Selangor,1,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R369,MY093,2025-02-01,Operations,Perlis,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R370,MY093,2025-05-01,Operations,Perlis,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R371,MY093,2025-08-01,Operations,Perlis,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R372,MY093,2025-11-04,Operations,Perlis,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R373,MY094,2025-02-02,HR,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R374,MY094,2025-05-02,HR,HQ,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,5,5,5,5
R375,MY094,2025-08-02,HR,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R376,MY094,2025-11-05,HR,HQ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
R377,MY095,2025-02-03,Operations,KL,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R378,MY095,2025-05-03,Operations,KL,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2
R379,MY095,2025-08-03,Operations,KL,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R380,MY095,2025-11-06,Operations,KL,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R381,MY096,2025-02-04,Operations,Putrajaya,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R382,MY096,2025-05-04,Operations,Putrajaya,4,4,3,4,4,5,4,5,4,4,2,3,4,5,5,5,4,5,4,4,5,4,4,4,5,3,4,4,4,4
R383,MY096,2025-08-04,Operations,Putrajaya,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R384,MY096,2025-11-07,Operations,Putrajaya,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,4,5
R385,MY097,2025-02-05,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R386,MY097,2025-05-05,Operations,Selangor,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2
R387,MY097,2025-08-05,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R388,MY097,2025-11-08,Operations,Selangor,2,3,2,2,3,2,3,3,2,3,1,2,3,2,3,3,1,3,2,1,3,2,2,3,2,1,3,1,3,3
R389,MY098,2025-02-06,Digital,HQ,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,4,5
R390,MY098,2025-05-06,Digital,HQ,4,5,5,5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,4,5,5,4,5
R391,MY098,2025-08-06,Digital,HQ,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,4,5
R392,MY098,2025-11-09,Digital,HQ,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,4,5
R393,MY099,2025-02-07,Operations,Pahang,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R394,MY099,2025-05-07,Operations,Pahang,3,3,3,3,4,4,4,4,3,3,2,3,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3
R395,MY099,2025-08-07,Operations,Pahang,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R396,MY099,2025-11-10,Operations,Pahang,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
R397,MY100,2025-02-08,Operations,Johor,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R398,MY100,2025-05-08,Operations,Johor,2,2,2,2,3,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,3,1,2,2
R399,MY100,2025-08-08,Operations,Johor,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3
R400,MY100,2025-11-11,Operations,Johor,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3